Planet,$T_{0}$,Tday ch2,Tday ch1
HAT-13 b,2338$\pm$71,1802$\pm$119,1821$\pm$129
HAT-30 b,2430$\pm$48,1928$\pm$107,2008$\pm$99
HAT-33 b,2623$\pm$209,2073$\pm$119,2111$\pm$114
HAT-40 b,2505$\pm$54,1966$\pm$133,2007$\pm$140
HAT-41 b,2383$\pm$82,1725$\pm$97,1836$\pm$136
KELT-2 b,2434$\pm$51,1835$\pm$92,1971$\pm$88
KELT-3 b,2587$\pm$59,2108$\pm$99,2284$\pm$101
KELT-7 b,2908$\pm$44,2412$\pm$67,2492$\pm$64
Qatar-1 b,2011$\pm$51,1508$\pm$128,1488$\pm$143
WASP-12 b,3601$\pm$116,2995$\pm$92,3198$\pm$115
WASP-14 b,2677$\pm$85,2232$\pm$78,2267$\pm$74
WASP-14 b,2677$\pm$85,2276$\pm$78,2267$\pm$69
WASP-18 b,3417$\pm$82,3229$\pm$72,3034$\pm$58
WASP-19 b,2968$\pm$55,2342$\pm$115,2455$\pm$96
WASP-19 b,2968$\pm$55,2427$\pm$127,2464$\pm$90
WASP-36 b,2411$\pm$62,1854$\pm$145,1884$\pm$153
WASP-43 b,2042$\pm$57,1535$\pm$68,1740$\pm$62
WASP-46 b,2352$\pm$76,1883$\pm$134,1822$\pm$154
WASP-62 b,2025$\pm$47,1549$\pm$108,1694$\pm$122
WASP-63 b,2172$\pm$52,1613$\pm$137,1637$\pm$139
WASP-64 b,2367$\pm$239,1820$\pm$137,1958$\pm$126
WASP-65 b,2107$\pm$64,1561$\pm$150,1646$\pm$137
WASP-74 b,2718$\pm$65,2176$\pm$86,2097$\pm$79
WASP-76 b,3097$\pm$61,2725$\pm$56,2659$\pm$54
WASP-77 b,2372$\pm$40,1740$\pm$77,1806$\pm$73
WASP-78 b,3111$\pm$58,2621$\pm$143,2681$\pm$136
WASP-79 b,2489$\pm$72,1959$\pm$92,1968$\pm$98
WASP-87 b,3281$\pm$88,2878$\pm$108,2787$\pm$115
WASP-94A b,2133$\pm$106,1395$\pm$99,1454$\pm$80
WASP-97 b,2185$\pm$57,1635$\pm$86,1735$\pm$89
WASP-100 b,3121$\pm$240,2535$\pm$113,2490$\pm$119
WASP-101 b,2205$\pm$54,1606$\pm$104,1707$\pm$111
WASP-103 b,3554$\pm$69,3118$\pm$133,3022$\pm$111
WASP-103 b,3554$\pm$69,3057$\pm$127,2942$\pm$119
WASP-104 b,2123$\pm$267,1670$\pm$124,1650$\pm$122
WASP-121 b,3346$\pm$81,2611$\pm$62,2567$\pm$69
WASP-131 b,2069$\pm$45,1470$\pm$139,1530$\pm$146